ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
583749463340084,346547929246195,"Birgitte Vind",2022-07-27,2022-07-27,2022-07-29,"Vind Birgitte","Mens de Nye Borgerlige  bruger tid på at kritisere, at vores  Statsminister har afbrudt sin ferie for at præsentere Danmark ved Tour de France, vil vi gerne,  @[244264125678491:274:Socialdemokratiet i Vejle kommune] ‘s eget cykelhold @[100064022081012:2048:Alex vejby Nielsen], Claus Behrendsen og jeg, bare gerne sig TAK.

Tak til statsministeren for at afbryde sin ferie for at præsentere Danmark, da Vingegaard blev udråbt som vinder🇩🇰💛 

Vi er et lille land - og vi skal holde sammen. Og vi håber, da bestemt, at den danske statsminister også kommer til Paris den dag, hvor en dansker  vinder Kvindernes Tour de France. 

Vi hepper på de stærke kvinder.

Bare giv den gas Cecilie Uttrup Ludwig
Team Vind bakker op og hepper hele vejen.
🇩🇰💛🇩🇰","Birgitte Vind",birgittevind.dk,"Folketingsmedlem, Socialdemokratiet. Indenrigs- kommunal og ældreordfører","lower_bound: 2000, upper_bound: 2999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""25-34"",""gender"":""female"",""percentage"":0.071628},{""age"":""55-64"",""gender"":""female"",""percentage"":0.205116},{""age"":""65+"",""gender"":""female"",""percentage"":0.452093},{""age"":""45-54"",""gender"":""female"",""percentage"":0.156279},{""age"":""35-44"",""gender"":""female"",""percentage"":0.073953},{""age"":""18-24"",""gender"":""female"",""percentage"":0.04093}","{""region"":""Central Denmark Region"",""percentage"":0.038122},{""region"":""Region of Southern Denmark"",""percentage"":0.961878}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",da
5503620789695741,346547929246195,"Birgitte Vind",2022-07-25,2022-07-25,2022-07-27,"Vind Birgitte","Er jeg den eneste, der er blevet lidt vild med Touren efter denne sommer? 
TILLYKKE Vingegaard💛🇩🇰","Birgitte Vind",birgittevind.dk,"Folketingsmedlem, Socialdemokratiet. Indenrigs- kommunal og ældreordfører","lower_bound: 10000, upper_bound: 14999","lower_bound: 300, upper_bound: 399",DKK,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000116},{""age"":""18-24"",""gender"":""female"",""percentage"":0.248089},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000347},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000811},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000579},{""age"":""45-54"",""gender"":""male"",""percentage"":0.013319},{""age"":""55-64"",""gender"":""male"",""percentage"":0.02189},{""age"":""55-64"",""gender"":""female"",""percentage"":0.05154},{""age"":""18-24"",""gender"":""male"",""percentage"":0.069956},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000347},{""age"":""25-34"",""gender"":""male"",""percentage"":0.041117},{""age"":""25-34"",""gender"":""female"",""percentage"":0.240097},{""age"":""45-54"",""gender"":""female"",""percentage"":0.034631},{""age"":""65+"",""gender"":""female"",""percentage"":0.161918},{""age"":""35-44"",""gender"":""female"",""percentage"":0.057679},{""age"":""65+"",""gender"":""male"",""percentage"":0.042506},{""age"":""35-44"",""gender"":""male"",""percentage"":0.013435},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001621}","{""region"":""Central Denmark Region"",""percentage"":0.262465},{""region"":""Zealand Region"",""percentage"":0.124767},{""region"":""Capital Region of Denmark"",""percentage"":0.235555},{""region"":""Region of Southern Denmark"",""percentage"":0.244059},{""region"":""North Denmark Region"",""percentage"":0.133155}","facebook,instagram","lower_bound: 1000001",da
380943637356248,346547929246195,"Birgitte Vind",2022-07-03,2022-07-03,2022-07-06,"Vind Birgitte","Tak for en fantastisk fest i Jelling 💛

Fedt at være en del et dedikeret hold af frivillige - Fantastisk at se den lille by og den store kommune gøre det igen og igen: Skabe en folkefest 🇩🇰

Tak til alle der kom fra nær og fjern- Thisted- Silkeborg -Herning og ja USA! 
I var alle med til at gøre dagen stor🇫🇷🇩🇰🌎💛",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 300, upper_bound: 399",DKK,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.107942},{""age"":""35-44"",""gender"":""male"",""percentage"":0.104112},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000302},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001008},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001915},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001209},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00262},{""age"":""55-64"",""gender"":""female"",""percentage"":0.099577},{""age"":""25-34"",""gender"":""female"",""percentage"":0.075892},{""age"":""65+"",""gender"":""female"",""percentage"":0.090304},{""age"":""25-34"",""gender"":""male"",""percentage"":0.109958},{""age"":""65+"",""gender"":""male"",""percentage"":0.040415},{""age"":""45-54"",""gender"":""female"",""percentage"":0.132231},{""age"":""45-54"",""gender"":""male"",""percentage"":0.108446},{""age"":""18-24"",""gender"":""male"",""percentage"":0.033159},{""age"":""55-64"",""gender"":""male"",""percentage"":0.062084},{""age"":""18-24"",""gender"":""female"",""percentage"":0.028321},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000504}","{""region"":""Central Denmark Region"",""percentage"":0.10279},{""region"":""Region of Southern Denmark"",""percentage"":0.89721}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",da
942964583768809,346547929246195,"Birgitte Vind",2022-06-09,2022-06-10,2022-06-12,,"2.000 

Så mange pensionister i Vejle kommune, slipper nu for modregning af deres folkepension, hvis deres ægtefælle er i arbejde. 🛠😊
Afskaffelse af modregning af folkepensionen, har været en mærkesag for mig som ældreordfører. 🌹

Det betyder nu at vi giver mulighed, for at ældre kan vælge at blive på arbejdsmarkedet, selvom de har en ægtefælle som er på førtidspension, seniorpension eller folkepension. 💪
Jeg er glad i låget over at vi nu gør en forskel for 100.000 førtidspensionister- folke og senior- pensionister i hele Danmark 🇩🇰",,,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",DKK,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.021911},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000876},{""age"":""25-34"",""gender"":""female"",""percentage"":0.005259},{""age"":""35-44"",""gender"":""male"",""percentage"":0.048203},{""age"":""55-64"",""gender"":""male"",""percentage"":0.163891},{""age"":""45-54"",""gender"":""female"",""percentage"":0.068361},{""age"":""55-64"",""gender"":""female"",""percentage"":0.134969},{""age"":""65+"",""gender"":""male"",""percentage"":0.174408},{""age"":""65+"",""gender"":""female"",""percentage"":0.255039},{""age"":""45-54"",""gender"":""male"",""percentage"":0.105171},{""age"":""25-34"",""gender"":""male"",""percentage"":0.01227},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000876},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000876},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001753},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.006135}","{""region"":""Central Denmark Region"",""percentage"":0.22193},{""region"":""Region of Southern Denmark"",""percentage"":0.77807}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",da
1026677744625847,346547929246195,"Birgitte Vind",2022-06-09,2022-06-10,2022-06-14,"Casper Herbert Overgaard","2.000 

Så mange pensionister i Vejle kommune, slipper nu for modregning af deres folkepension, hvis deres ægtefælle er i arbejde. 🛠😊
Afskaffelse af modregning af folkepensionen, har været en mærkesag for mig som ældreordfører. 🌹

Det betyder nu at vi giver mulighed, for at ældre kan vælge at blive på arbejdsmarkedet, selvom de har en ægtefælle som er på førtidspension, seniorpension eller folkepension. 💪
Jeg er glad i låget over at vi nu gør en forskel for 100.000 førtidspensionister- folke og senior- pensionister i hele Danmark 🇩🇰",,,,"lower_bound: 3000, upper_bound: 3999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""25-34"",""gender"":""male"",""percentage"":0.012646},{""age"":""35-44"",""gender"":""female"",""percentage"":0.018267},{""age"":""35-44"",""gender"":""male"",""percentage"":0.039344},{""age"":""45-54"",""gender"":""female"",""percentage"":0.060422},{""age"":""55-64"",""gender"":""male"",""percentage"":0.154098},{""age"":""45-54"",""gender"":""male"",""percentage"":0.097892},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001874},{""age"":""55-64"",""gender"":""female"",""percentage"":0.129742},{""age"":""65+"",""gender"":""male"",""percentage"":0.199532},{""age"":""65+"",""gender"":""female"",""percentage"":0.279157},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003747},{""age"":""25-34"",""gender"":""female"",""percentage"":0.001874},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000937},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000468}","{""region"":""Central Denmark Region"",""percentage"":0.291385},{""region"":""Region of Southern Denmark"",""percentage"":0.708615}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",da
604861147209222,346547929246195,"Birgitte Vind",2022-05-28,2022-05-29,2022-05-30,"Vind Birgitte","Så siger vi tak for denne gang❤️

Efter tre gode uger med debatter, spandevis af kaffe og lidt mange kilometer på vejene- siger vi - @[244264125678491:274:Socialdemokratiet i Vejle kommune] tak for mange gode samtaler på gaden og til vælgermøder. 
 
I dag blev det sørme også til et fælles billede med tre kollager fra Borgen @[100057756834544:2048:Christoffer Aagaard Melson] @[100044387290866:2048:Kristian Thulesen Dahl] og @[100057754762982:2048:Niels Flemming Hansen]. Og selvom vi ikke er helt enige, bevarer vi den gode tone og det gode kollegaskab.

Er du fortsat i tvivl anbefaler vi - tre af partierne et JA  på onsdag. Fordi Danmark ikke som det eneste land skal stå udenfor sikkerheds og forsvarssamarbejdet i Europa. Fordi Danmark skal have mere indflydelse og tage ansvar og fordi verden har forandret sig.
Tak til @[1617246748:2048:Kirsten Maretti Gregersen], Poul Lokjær @[100063881592842:2048:Brian Petrowski] Laila Yvonne Elkjær  @[100075948680549:2048:Dan Skjerning Region Syddanmark] og @[1627882832:2048:Svend Egon Christensen] for endnu en dag med samarbejde i den røde stand. I er for seje 🤗",,,,"lower_bound: 4000, upper_bound: 4999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00048},{""age"":""18-24"",""gender"":""female"",""percentage"":0.006724},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001681},{""age"":""35-44"",""gender"":""female"",""percentage"":0.051873},{""age"":""25-34"",""gender"":""male"",""percentage"":0.086455},{""age"":""45-54"",""gender"":""female"",""percentage"":0.085014},{""age"":""25-34"",""gender"":""female"",""percentage"":0.037224},{""age"":""65+"",""gender"":""female"",""percentage"":0.220941},{""age"":""55-64"",""gender"":""female"",""percentage"":0.114793},{""age"":""18-24"",""gender"":""male"",""percentage"":0.035543},{""age"":""45-54"",""gender"":""male"",""percentage"":0.089577},{""age"":""35-44"",""gender"":""male"",""percentage"":0.072046},{""age"":""55-64"",""gender"":""male"",""percentage"":0.084774},{""age"":""65+"",""gender"":""male"",""percentage"":0.108309},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003842},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00072}","{""region"":""Central Denmark Region"",""percentage"":0.190545},{""region"":""Zealand Region"",""percentage"":0.068395},{""region"":""Capital Region of Denmark"",""percentage"":0.080394},{""region"":""Region of Southern Denmark"",""percentage"":0.546676},{""region"":""North Denmark Region"",""percentage"":0.113991}","facebook,instagram","lower_bound: 1000001",da
4875974529137827,346547929246195,"Birgitte Vind",2022-04-26,2022-04-26,2022-04-26,,"Ny lov skal stoppe noget, vi alle frygter!
 
Pensionisten Hans Henrik kæmper stadig med rykkerbreve og truslen om fogedretten. Han opdagede svindlen, da hans konto pludselig var tom. 

Folkepensionen var ikke gået ind. Hans Henriks NemKonto var også blevet ændret, og han opdagede, at svindlere havde brugt hans navn til at oprette kviklån for mange tusinde kroner. 

Svindlerne shoppede også løs i udlandet – blandt andet i den luksuriøse og hamrende dyre Louis Vuitton-butik i Hamborg. Og nu sidder Hans Henrik så tilbage med regningen, og en følelse af manglende tryghed og retssikkerhed. Og desværre er han kun en af rigtig, rigtig mange danskere, der bliver svindlet og hænger på regningen. Det smadrer deres liv langt ud i fremtiden.
 
Og vi frygter det alle. At nogen overtager styringen med vores kontooplysninger og vores NemKonto.
Vi har alle hørt om sager, som Hans Henriks, hvor folks udbetalinger fra f.eks. det offentlige bare aldrig er kommet frem, fordi en svindler har manipuleret og sat pengene ind på sin egen konto.
 
Det er dybt ulykkeligt.
Og det må ikke ske.
Heldigvis overgår vi snart alle til MitID som er langt mere sikkert end NemID.
 
Men der sidder danskere og ikke mindst ældre danskere rundt om i landet, som mangler flere måneders indtægter, og som ikke er blevet kompenseret trods det, at de helt uskyldigt har været udsat for svindel.
 
Det retter vi nu op på.
 
I dag fremsætter regeringen et lovforslag, der, hvis det bliver endelig vedtaget, går ti år tilbage og kompenserer de danskere, der uforskyldt har mistet penge til svindlere. Svindlere, der har fået anvist udbetalinger eller ændret en konto, så pengene ikke er nået frem til den retmæssige modtager.
 
Vi lever i et af verdens mest digitaliserede lande. Og vi forventer af hinanden, at vi bruger de fælles systemer.
 
Derfor skal vi også kunne være trygge ved de fælles digitale systemer og være sikre på, at vi bliver kompenseret, hvis vi uforskyldte rammes af svindel.
 
Nu hopper jeg snart op på Folketingets talerstol for at præsentere forslaget. 
Jeg håber på opbakning til dagens lovforslag og lover at vende tilbage, når det er endelig vedtaget om nogle uger.",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",DKK,,,"facebook,instagram","lower_bound: 1000001",da
487196086466457,346547929246195,"Birgitte Vind",2022-04-26,2022-04-26,2022-04-26,,"Ny lov skal stoppe noget, vi alle frygter!
 
Pensionisten Hans Henrik kæmper stadig med rykkerbreve og truslen om fogedretten. Han opdagede svindlen, da hans konto pludselig var tom. 

Folkepensionen var ikke gået ind. Hans Henriks NemKonto var også blevet ændret, og han opdagede, at svindlere havde brugt hans navn til at oprette kviklån for mange tusinde kroner. 

Svindlerne shoppede også løs i udlandet – blandt andet i den luksuriøse og hamrende dyre Louis Vuitton-butik i Hamborg. Og nu sidder Hans Henrik så tilbage med regningen, og en følelse af manglende tryghed og retssikkerhed. Og desværre er han kun en af rigtig, rigtig mange danskere, der bliver svindlet og hænger på regningen. Det smadrer deres liv langt ud i fremtiden.
 
Og vi frygter det alle. At nogen overtager styringen med vores kontooplysninger og vores NemKonto.
Vi har alle hørt om sager, som Hans Henriks, hvor folks udbetalinger fra f.eks. det offentlige bare aldrig er kommet frem, fordi en svindler har manipuleret og sat pengene ind på sin egen konto.
 
Det er dybt ulykkeligt.
Og det må ikke ske.
Heldigvis overgår vi snart alle til MitID som er langt mere sikkert end NemID.
 
Men der sidder danskere og ikke mindst ældre danskere rundt om i landet, som mangler flere måneders indtægter, og som ikke er blevet kompenseret trods det, at de helt uskyldigt har været udsat for svindel.
 
Det retter vi nu op på.
 
I dag fremsætter regeringen et lovforslag, der, hvis det bliver endelig vedtaget, går ti år tilbage og kompenserer de danskere, der uforskyldt har mistet penge til svindlere. Svindlere, der har fået anvist udbetalinger eller ændret en konto, så pengene ikke er nået frem til den retmæssige modtager.
 
Vi lever i et af verdens mest digitaliserede lande. Og vi forventer af hinanden, at vi bruger de fælles systemer.
 
Derfor skal vi også kunne være trygge ved de fælles digitale systemer og være sikre på, at vi bliver kompenseret, hvis vi uforskyldte rammes af svindel.
 
Nu hopper jeg snart op på Folketingets talerstol for at præsentere forslaget. 
Jeg håber på opbakning til dagens lovforslag og lover at vende tilbage, når det er endelig vedtaget om nogle uger.",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",DKK,,,"facebook,instagram","lower_bound: 50001, upper_bound: 100000",da
1784182348444084,346547929246195,"Birgitte Vind",2022-04-24,2022-04-24,2022-04-27,"Vind Birgitte","Med Ruslands brutale angreb på Ukraine er verden forandret. Lad os stå sammen med resten af Europa mod Putin.  Tiden er ikke til forbehold, tiden er til sammenhold. 
Derfor stemmer jeg JA den 1. Juni 🇩🇰🇪🇺✅",,,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001735},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001735},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.005204},{""age"":""65+"",""gender"":""male"",""percentage"":0.235039},{""age"":""65+"",""gender"":""female"",""percentage"":0.262793},{""age"":""55-64"",""gender"":""female"",""percentage"":0.13183},{""age"":""45-54"",""gender"":""male"",""percentage"":0.104076},{""age"":""45-54"",""gender"":""female"",""percentage"":0.051171},{""age"":""55-64"",""gender"":""male"",""percentage"":0.206418}","{""region"":""Central Denmark Region"",""percentage"":0.018851},{""region"":""Region of Southern Denmark"",""percentage"":0.981149}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",da
691154765639472,346547929246195,"Birgitte Vind",2022-04-13,2022-04-14,2022-04-16,"Vind Birgitte","Er du klar på en spøg? 

Jeg har simpelthen ikke nået at sende gækkebreve i år.

Så her får du et!

Gæt et navn på en af mine kollegaer på Christiansborg.
Jeg har et påskeæg på højkant blandt dem, der svarer 🥚🐣

“Gæk gæk gæk - hun står med den ene fod i en bæk.
Hun kærrer sig om tudser og biller.
Og Nationalparker - men ikke så meget om krokodiller.
Hun kæmper for, at badevandet skal være lækkert. 
Hendes navn er kendt - her står det med prikker. 
… ……..

🐸💧🌳🪲

Nååååå - hvad siger du? Kan du gætte hvem, det er? 
Like mit opslag og skriv dit bud herunder - når påsken er ovre, trækker jeg et navn og “nummer”🤗",,,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001976},{""age"":""45-54"",""gender"":""female"",""percentage"":0.077075},{""age"":""65+"",""gender"":""female"",""percentage"":0.332016},{""age"":""55-64"",""gender"":""female"",""percentage"":0.158103},{""age"":""55-64"",""gender"":""male"",""percentage"":0.135375},{""age"":""65+"",""gender"":""male"",""percentage"":0.201581},{""age"":""45-54"",""gender"":""male"",""percentage"":0.089921},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001976},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001976}","{""region"":""Central Denmark Region"",""percentage"":0.136054},{""region"":""Region of Southern Denmark"",""percentage"":0.863946}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",da
1373490346432225,346547929246195,"Birgitte Vind",2022-03-29,2022-03-29,2022-03-30,"Vind Birgitte","“Det er en sort tid”. 

""Jeg håber alle danske familier i aften vil tænde et lys for Ukraine”.

Den ukrainske Præsident Volodymyr Zelenskyj talte i dag til Folketinget. 

Lad os følge hans opfordring. Lad os tænde et lys i aften og stå sammen i en svær tid.🇩🇰🇺🇦",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",DKK,"{""age"":""55-64"",""gender"":""female"",""percentage"":0.287037},{""age"":""65+"",""gender"":""female"",""percentage"":0.583333},{""age"":""45-54"",""gender"":""female"",""percentage"":0.12963}","{""region"":""Central Denmark Region"",""percentage"":0.025878},{""region"":""Region of Southern Denmark"",""percentage"":0.974122}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",da
1025103948433741,346547929246195,"Birgitte Vind",2022-03-22,2022-03-22,2022-03-24,"Vind Birgitte","Varm samtale med Ukraines ambassadør i Danmark 

Mykhailo Vydoinyk hilser og siger tak. 
Tak for at Europa, Norden og Danmark åbner sine døre for Ukrainere på flugt.

På Nordisk Råds session i Malmø i dag fik jeg mulighed for, sammen med min gode kollega Anders Kronborg, at tale med Ukraines ambassadør, Mykhailo Vydoinyk. Vi talte mest om, at ukrainerne på flugt bare ønsker at vende hjem og genopbygge deres land, så hurtigt de kan.

Men hvornår?

Putin har ingen respekt for demokrati og argumenter - kun rå magt og manipulation af sandheden.
Ord kan ødelægge og ord kan bygge op.

Lige nu er der ingen ord, der kan dække den ulykkelige situation, som Ukraine står i. Alligevel må vi tale sammen og finde de nødvendige ord.

Vi må og skal fortsætte dialogen og samtalen.
De nordiske lande står sammen om støtten til Ukraine. Og vi taler sammen 
🇩🇰🇺🇦🇮🇸🇬🇱🇫🇴🇳🇴🇫🇮🇦🇽",,,,"lower_bound: 2000, upper_bound: 2999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001338},{""age"":""65+"",""gender"":""female"",""percentage"":0.227921},{""age"":""18-24"",""gender"":""female"",""percentage"":0.00446},{""age"":""25-34"",""gender"":""female"",""percentage"":0.012489},{""age"":""18-24"",""gender"":""male"",""percentage"":0.005352},{""age"":""55-64"",""gender"":""male"",""percentage"":0.145852},{""age"":""65+"",""gender"":""male"",""percentage"":0.224799},{""age"":""55-64"",""gender"":""female"",""percentage"":0.113738},{""age"":""45-54"",""gender"":""female"",""percentage"":0.052632},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001784},{""age"":""35-44"",""gender"":""female"",""percentage"":0.027654},{""age"":""45-54"",""gender"":""male"",""percentage"":0.091436},{""age"":""25-34"",""gender"":""male"",""percentage"":0.0281},{""age"":""35-44"",""gender"":""male"",""percentage"":0.055308},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.002676},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.004014},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000446}","{""region"":""Central Denmark Region"",""percentage"":0.20789},{""region"":""Zealand Region"",""percentage"":0.142287},{""region"":""Capital Region of Denmark"",""percentage"":0.23227},{""region"":""Region of Southern Denmark"",""percentage"":0.297872},{""region"":""North Denmark Region"",""percentage"":0.119681}","facebook,instagram","lower_bound: 1000001",da
1332539840509489,346547929246195,"Birgitte Vind",2022-01-13,2022-01-13,2022-01-15,"Vind Birgitte","Hvem gider at ansætte en gammel krage?

Vi har et problem på arbejdsmarkedet i Danmark. I takt med at man bliver ældre, bliver det svære at få et arbejde. Det er paradoksalt, når man tænker på, at seniorer ofte har langt mere erhvervserfaring, og livserfaring for den sags skyld.

Det er ikke bare et kæmpe tab for samfundet, når seniorer ikke kan komme ind i på arbejdsmarkedet igen.
Det er også tab af identitet for den enkelte arbejdsløse seniorer.

Vi lever i et samfund, hvor noget af det første vi spørger hinanden om er, hvad vi laver til hverdag. Hvis man ikke har noget at svare her, så kan det hurtigt komme til at trykke.

I november sidste år, var der knap 9.000 i aldersgruppen 60-66 år, som var arbejdsløse. Der er altså 9.000 seniorer,  som er klar til at komme ind på arbejdsmarkedet igen. 9.000 som gerne vil bidrage med deres evne i samfundet. Hvorfor er de ikke blevet revet væk fra jobcentrene? 

Faktum er, at mange ledige seniorer oplever,  ikke at blive kaldt til jobsamtale. De der gør, oplever at jobbet går til en yngre ansøger. De har altså oplevelsen af at de bliver frasorteret, udelukkende på baggrund af deres alder.

Og den er desværre god nok. 
22 procent af adspurgte firmaer i en undersøgelse sidste efterår angav, at alder er et kriterie for deres rekruttering.

Ups det er faktisk ulovligt- man må ikke frasortere pga alder Jvnf ligebehandlingsloven. 
Så det skal der rettes op på. 

I efteråret indgik regeringen en trepartsaftale med arbejdsmarkedets parter. 
En del af denne aftale var, at det ikke længere vil være lovligt at bede ansøgere om at angive deres alder i forbindelse med rekruttering. Jeg håber,  det kan være med til at øge bevidstheden omkring betydningen af at havde seniorer ansat. 

Sammensætningen af yngre og ældre medarbejdere, kan være med til at styrke begge parter og arbejdspladsen som helhed. Forskellige ideer og syn på sager kan mødes, og være med til at skabe et meget bedre resultat. 
Langt de fleste danskere foretrækker sjovt nok også arbejdspladser,  hvor der er en stor aldersspredning. Det skaber ganske enkelt bedre arbejdspladser.

Her på billedet er jeg sammen med to af de erfarne og temmelige seje HK’ere, som jeg arbejder sammen med til daglig. (og uden dem ville min kalender og mine aftaler være et stort rod)
På min arbejdsplads er der heldigvis bevidsthed om, at det er godt med forskellige aldre.

Da vi tog billedet, diskuterede vi om  overskriften er lidt grov. 
Men vi blev enige om, at det jo desværre er sådan, at seniorer godt kan opleve sig selv blive omtalt. 
Jeg elsker blandede arbejdspladser med stor spredning i alder, køn og kulturelle identiteter. Lad os starte med at skubbe til forestillingen om at seniorerne ikke er et attraktiv - det er de. 💚",,,,"lower_bound: 3000, upper_bound: 3999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""65+"",""gender"":""female"",""percentage"":0.651913},{""age"":""45-54"",""gender"":""female"",""percentage"":0.065128},{""age"":""55-64"",""gender"":""female"",""percentage"":0.282959}","{""region"":""Central Denmark Region"",""percentage"":0.044278},{""region"":""Region of Southern Denmark"",""percentage"":0.955722}",facebook,"lower_bound: 50001, upper_bound: 100000",da
3016644721885420,346547929246195,"Birgitte Vind",2021-12-21,2021-12-22,2021-12-22,"Vind Birgitte","Den 22. December  - et særligt juleønske🙏🏻

Vil du hjælpe med at få budskabet ud?

Vi er i kapløb mod omikron-varianten og mod tiden for at få de ældste vaccineret. 

Vi har netop igangsat en række tiltag som samfund, der gør det lettere for de ældre og sårbare - og os alle sammen - at blive vaccineret: 

❤Apotekerne vaccinerer nu i hele landet. 
❤Almen praksis vaccinerer og man kan droppe ind eller bestille tid hos alle læger, ikke kun sin egen, til vaccination. 
❤Der er lavet aftale om hjemmevaccination af dem, der ikke kan komme afsted - det kræver kontakt til kommunen at få det. 
❤Og endelig har vi oprettet en national hjælpelinje, der kan være behjælpelig med at booke tid, at fremrykke allerede bookede tider og skaffe ledsagelse og transport plus en tryg følgesvend til vaccinationerne. 
 
MEN vi har brug for, at alle får de oplysninger - og at vi hver især i den danske befolkning tager fat i vores ældre familiemedlemmer, naboer osv. og hører om der er styr på revaccinationen. Hver femte sårbare hjemmehjælpsmodtager er ikke revaccineret endnu og i de kommuner, hvor færrest er med, er kun 75% revaccineret.
 
Regeringen har lavet en aftale med Dansk Rødekors om at hjælpe med blandt andet transport af ældre, der skal vacineres.
Derfor må du meget gerne dele info om hjælpelinjen og de andre tiltag, hvor du kan 

https://www.rodekors.dk/etgodtstik

Del gerne dette opslag eller linket til hjælpelinjen som også findes i kommentafeltet herunder. 

Del med en opfordring om, at alle tager fat i de ældre, de kender, og får hjulpet dem med at få det tredje stik.
 
Det er hele vores samfund, der er afhængig af, at vi får vaccineret de ældre, så vores sygehusvæsen ikke bryder sammen, så jeg håber, at du vil sprede opfordringen via dine kanaler og kontakter.🙏

TAK for at dele budskabet ❤",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",DKK,,,facebook,"lower_bound: 100001, upper_bound: 500000",da
